Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
DE,F1,0.16939139366149902,58399.35997152094,58399.35997152094,53999.71500823246,53407.14127063532,53407.14127063532,53407.14127063532,51313.62625071003,43933.819542764766,43933.819542764766,37058.99618548535,37058.99618548535,37058.99618548535,34851.07146930298,34851.07146930298,33199.94724046564,33199.94724046564,33199.94724046564,31457.189993423905,31457.189993423905,29824.422505451254,24438.839165800073,24438.839165800073,24438.839165800073,24438.839165800073,19732.69574837116,19732.69574837116,19732.69574837116,19732.69574837116,19102.18151387817,17490.659163556647,17490.659163556647,17490.659163556647,12649.110292607624,12605.886722319041,11076.105291448806,11076.105291448806,11076.105291448806,11076.105291448806,11076.105291448806,10560.315558261633,10560.315558261633,10560.315558261633,10560.315558261633,10560.315558261633,9041.916998182684,9041.916998182684,7852.218125174322,7852.218125174322,7852.218125174322,6151.473608752411,6151.473608752411,6151.473608752411,6151.473608752411,6151.473608752411,6151.473608752411,6151.473608752411,6151.473608752411,5677.65408679339,5328.266894734468,5328.266894734468,5328.266894734468,5202.923789883874,4065.910236382632,4065.910236382632,4065.910236382632,4065.910236382632,4065.910236382632,4065.910236382632,3591.8811415465016,3338.8326805827683,3338.8326805827683,2996.4525318911988,2996.4525318911988,2800.4761924277946,2800.4761924277946,2800.4761924277946,2800.4761924277946,2800.4761924277946,2652.349679639949,2652.349679639949,2519.7702969509464,1994.6857062226286,1994.6857062226286,1792.912185679405,1792.912185679405,1792.912185679405,1792.912185679405,1648.1014367395862,1648.1014367395862,1648.1014367395862,1639.2960739141595,1639.2960739141595,1611.5173909308978,1598.180044940868,1538.9066824663744,1505.1972589664483,1272.990872947949,1185.3363305227654,998.8886618481845,998.8886618481845
DE,F1,0.16926097869873047,70110.42223334197,70110.42223334197,70110.42223334197,70110.42223334197,70110.42223334197,70110.42223334197,53954.875258370375,53954.875258370375,53954.875258370375,53698.77904165564,53398.91726964395,37004.38437348389,37004.38437348389,37004.38437348389,37004.38437348389,37004.38437348389,37004.38437348389,36086.239963529544,36086.239963529544,31558.97552838613,31558.97552838613,31212.92022373475,31212.92022373475,28279.455913197056,27034.57738136378,27034.57738136378,22226.574696515556,22226.574696515556,22226.574696515556,20774.523482343124,16696.37101369856,16696.37101369856,16696.37101369856,16696.37101369856,16696.37101369856,16696.37101369856,16696.37101369856,16176.64147825873,16176.64147825873,14941.974638892214,14941.974638892214,13331.553356894448,13331.553356894448,13331.553356894448,10444.562946995178,10444.562946995178,10444.562946995178,9861.969681588085,8336.965901374486,8336.965901374486,8336.965901374486,8336.965901374486,8336.965901374486,8336.965901374486,8336.965901374486,8336.965901374486,8336.965901374486,8121.175025802319,8062.458156380588,5178.014925865726,5178.014925865726,5178.014925865726,5178.014925865726,5178.014925865726,5178.014925865726,4915.325349587412,4915.325349587412,4707.953474002906,4400.567544531226,4129.910383297727,4123.064202929174,3132.894946232663,3132.894946232663,3132.894946232663,3132.894946232663,3132.894946232663,3132.894946232663,3132.894946232663,3132.894946232663,3132.894946232663,3132.894946232663,3022.4920215031198,2950.569079496853,2950.569079496853,2425.902117338162,2425.902117338162,2425.902117338162,2425.902117338162,2143.6716705590206,2128.2664894190702,1941.8061491524409,1941.8061491524409,1941.8061491524409,1842.7028114148986,1842.7028114148986,1619.8294117102241,1619.8294117102241,1619.8294117102241,1619.8294117102241,1619.8294117102241
DE,F1,0.16283392906188965,73000.00371517279,73000.00371517279,66733.54191922485,57688.724407273694,57688.724407273694,57688.724407273694,52151.13693500831,45699.85055301816,45699.85055301816,45699.85055301816,43923.91555303476,43923.91555303476,43751.0122330051,43751.0122330051,37981.922991008374,37981.922991008374,37981.922991008374,37981.922991008374,37981.922991008374,29019.619168474546,29019.619168474546,29019.619168474546,29019.619168474546,29019.619168474546,29019.619168474546,29019.619168474546,29019.619168474546,25152.222015657,25152.222015657,25152.222015657,21895.128351800016,21895.128351800016,21644.636578100595,19338.029796468552,19338.029796468552,17552.98231767011,17552.98231767011,17552.98231767011,16785.547596960852,16785.547596960852,15869.291808043141,13759.743507471789,13759.743507471789,13759.743507471789,13717.241060995158,11486.172877834491,11486.172877834491,11486.172877834491,10843.527229311154,10843.527229311154,10032.426286660691,6768.40126971606,6768.40126971606,6768.40126971606,6768.40126971606,6768.40126971606,6768.40126971606,6234.215160437688,6234.215160437688,6057.372206631775,6057.372206631775,5443.281256975885,5443.281256975885,5443.281256975885,5038.109987299309,5038.109987299309,5038.109987299309,5038.109987299309,5038.109987299309,5038.109987299309,4174.732990638518,4060.003754840301,3729.5751900689143,3729.5751900689143,3729.5751900689143,3728.881648081174,3728.881648081174,3598.631046136244,3510.9752490125866,3510.9752490125866,3503.22768548355,3313.6654384939397,3161.0624043594744,2952.2601278557486,2447.5787358541716,2447.5787358541716,2447.5787358541716,2447.5787358541716,2372.969867057939,1928.7405967199886,1725.535846646171,1725.535846646171,1725.535846646171,1725.535846646171,1725.535846646171,1483.6731910883282,1475.516064075922,1475.516064075922,1453.4451881641073,1453.4451881641073
DE,F1,0.16929960250854492,65785.37863828568,65785.37863828568,65785.37863828568,51591.00455042898,51591.00455042898,51591.00455042898,51591.00455042898,51591.00455042898,51591.00455042898,51591.00455042898,51591.00455042898,49130.84269559967,49130.84269559967,48483.614846698765,45472.56708763457,45472.56708763457,45472.56708763457,30364.512113672943,30364.512113672943,30364.512113672943,30364.512113672943,30364.512113672943,30364.512113672943,30364.512113672943,24912.879809096503,24912.879809096503,24912.879809096503,24912.879809096503,24912.879809096503,24912.879809096503,24912.879809096503,24912.879809096503,24912.879809096503,22930.623561347275,21649.42583175557,21649.42583175557,19861.937794492755,19861.937794492755,18932.904919514236,18932.904919514236,16848.91408303929,16144.802034640641,16144.802034640641,15405.402140598087,15405.402140598087,15405.402140598087,14937.776479238732,14937.776479238732,13784.00665983765,13137.844180940483,13137.844180940483,13137.844180940483,11838.35611938196,10935.292754952812,10935.292754952812,10935.292754952812,10935.292754952812,9643.168910885366,9164.035175563009,7916.60954186769,7916.60954186769,6887.296007601472,6887.296007601472,6887.296007601472,6887.296007601472,6887.296007601472,6887.296007601472,6337.326329583804,6337.326329583804,5730.214340275067,5730.214340275067,5730.214340275067,5730.214340275067,5015.031891202738,4524.0868681943475,3821.2342019888483,3821.2342019888483,3821.2342019888483,3685.405421388395,3685.405421388395,3067.3777020739863,3067.3777020739863,3067.3777020739863,3067.3777020739863,3067.3777020739863,3067.3777020739863,3067.3777020739863,3067.3777020739863,2951.4287416261986,2883.545315138139,1674.5773943515594,1674.5773943515594,1674.5773943515594,1674.5773943515594,1674.5773943515594,1674.5773943515594,1674.5773943515594,1674.5773943515594,1570.9095588353077,1570.9095588353077
DE,F1,0.16911745071411133,66711.05627267157,66711.05627267157,66711.05627267157,66711.05627267157,66711.05627267157,66711.05627267157,66711.05627267157,60048.27582653857,60048.27582653857,60048.27582653857,60048.27582653857,59510.983145701095,52426.19807953335,52426.19807953335,50286.26869985934,49722.71552310214,45860.68270711465,45860.68270711465,44639.02275029089,40757.34232453618,40757.34232453618,40338.04364912045,37716.573704200266,36513.600406373094,36513.600406373094,33254.207446698136,33254.207446698136,32991.925037809124,22275.654696566806,20405.72902902566,20235.876857861385,20235.876857861385,18562.394878572926,16488.179615531855,16488.179615531855,16285.802358339717,16285.802358339717,16285.802358339717,16285.802358339717,16285.802358339717,14544.592091961598,14349.442523936861,13041.85299763162,12876.385846919537,12876.385846919537,9925.373104336239,9925.373104336239,9925.373104336239,9925.373104336239,9417.815685856018,9417.815685856018,9417.815685856018,9417.815685856018,9417.815685856018,8636.22010433808,8636.22010433808,7398.83125357055,7398.83125357055,7398.83125357055,7398.83125357055,6229.909010587071,6229.909010587071,6229.909010587071,6229.909010587071,5354.998306431522,5354.998306431522,5354.998306431522,4845.083706093203,4845.083706093203,4845.083706093203,4845.083706093203,4845.083706093203,4845.083706093203,4466.086689239327,3751.287603947241,3751.287603947241,3751.287603947241,3751.287603947241,3117.86331384069,3117.86331384069,2624.5868101264596,2624.5868101264596,2461.024427388869,2461.024427388869,2461.024427388869,2461.024427388869,2461.024427388869,2461.024427388869,2461.024427388869,2461.024427388869,2461.024427388869,2225.6139174840478,2225.6139174840478,1623.2833778119896,1623.2833778119896,1590.9306848584736,1590.9306848584736,1590.9306848584736,1088.825502252083,1088.825502252083
DE,F1,0.1627953052520752,64410.49671581981,64410.49671581981,64410.49671581981,64410.49671581981,64410.49671581981,63637.695588517825,63083.09790340726,54557.50732085186,52376.76380182037,52376.76380182037,52376.76380182037,52238.59684855288,51327.866905713076,46464.46839976787,36345.008053397105,36345.008053397105,36345.008053397105,36345.008053397105,36345.008053397105,36345.008053397105,36345.008053397105,29467.639766208347,29467.639766208347,28987.36687246541,28987.36687246541,28987.36687246541,28987.36687246541,22593.349365815215,22593.349365815215,19838.01184870575,19838.01184870575,19838.01184870575,19838.01184870575,18117.105989866108,18117.105989866108,16470.680304845682,16470.680304845682,11471.909435786301,11471.909435786301,11471.909435786301,11471.909435786301,11471.909435786301,11471.909435786301,11471.909435786301,11471.909435786301,11471.909435786301,11471.909435786301,10082.32319852081,10082.32319852081,10082.32319852081,6942.937412969412,6942.937412969412,6942.937412969412,6942.937412969412,6942.937412969412,6942.937412969412,6942.937412969412,6942.937412969412,6942.937412969412,6942.937412969412,6172.509058190938,5591.067353335059,5591.067353335059,5591.067353335059,5293.692628294469,3998.947532144276,3885.279158137275,3885.279158137275,3885.279158137275,3885.279158137275,3885.279158137275,3885.279158137275,3885.279158137275,3885.279158137275,3446.1765580524825,3446.1765580524825,2896.105337550513,2896.105337550513,2896.105337550513,2896.105337550513,2814.715894568639,2538.8341649647173,2273.563903841839,2273.563903841839,2245.3601737389617,2245.3601737389617,2245.3601737389617,2245.3601737389617,2245.3601737389617,2245.3601737389617,2245.3601737389617,2032.383767884942,1410.6234260343608,1410.6234260343608,1410.6234260343608,1410.6234260343608,1410.6234260343608,1410.6234260343608,1410.6234260343608,1410.6234260343608
DE,F1,0.18492412567138672,54279.386467255725,54279.386467255725,54279.386467255725,54279.386467255725,54279.386467255725,54279.386467255725,54279.386467255725,54279.386467255725,54279.386467255725,54279.386467255725,54279.386467255725,52017.79276350861,37422.02531672896,37422.02531672896,37422.02531672896,37422.02531672896,37422.02531672896,36459.01622084053,36174.80594044035,36174.80594044035,36174.80594044035,36174.80594044035,36174.80594044035,30530.89328598408,30530.89328598408,28969.865918045794,28589.614983943775,22310.940472205948,22310.940472205948,22310.940472205948,18890.620432745138,18890.620432745138,18890.620432745138,18890.620432745138,18890.620432745138,18890.620432745138,18890.620432745138,16174.822782458268,16174.822782458268,16174.822782458268,16174.822782458268,14949.263548772731,13432.708320411888,13432.708320411888,12538.362792808799,11436.347873582095,11436.347873582095,11436.347873582095,11436.347873582095,11436.347873582095,11436.347873582095,11050.984144559994,11050.984144559994,11050.984144559994,10147.726407150625,9195.722255991837,9195.722255991837,8866.715414560626,8049.594756321536,8049.594756321536,7302.369503049079,7302.369503049079,6649.354722531041,6649.354722531041,6106.195027898531,6106.195027898531,6106.195027898531,6106.195027898531,4095.4309057858814,4095.4309057858814,4095.4309057858814,4095.4309057858814,4095.4309057858814,4095.4309057858814,4095.4309057858814,4095.4309057858814,3538.6938021246133,3538.6938021246133,3506.735351962135,3506.735351962135,3167.5056749672667,3042.104784426757,3042.104784426757,3042.104784426757,3042.104784426757,3042.104784426757,3042.104784426757,2626.2369752457794,2626.2369752457794,2626.2369752457794,2626.2369752457794,2102.6546359034564,2102.6546359034564,2040.178472708309,2040.178472708309,2040.178472708309,2040.178472708309,2040.178472708309,1803.2609246559862,1803.2609246559862
DE,F1,0.15372157096862793,58169.140604872555,58169.140604872555,58169.140604872555,58169.140604872555,58169.140604872555,58169.140604872555,58169.140604872555,52467.02595982372,47254.673880173184,47254.673880173184,47254.673880173184,47254.673880173184,46026.31625611861,45794.18501989532,41189.37829246209,41189.37829246209,32610.57996456799,32610.57996456799,32610.57996456799,32610.57996456799,32610.57996456799,32610.57996456799,32610.57996456799,32353.92293141984,32353.92293141984,32256.54973887123,31674.084569762148,30207.485273640137,18942.77238809564,18942.77238809564,18942.77238809564,18942.77238809564,18942.77238809564,18942.77238809564,18942.77238809564,18942.77238809564,18942.77238809564,17960.59683427906,14390.938416162106,14390.938416162106,14390.938416162106,14390.938416162106,14390.938416162106,13839.143079584108,12729.647319923364,12729.647319923364,10812.81470067244,10812.81470067244,10812.81470067244,10812.81470067244,10321.945364732115,9076.448685051653,9076.448685051653,9076.448685051653,7816.787720678071,5364.021160832961,5364.021160832961,5364.021160832961,5364.021160832961,5364.021160832961,5194.953486935136,5194.953486935136,5194.953486935136,5194.953486935136,4843.28337440695,4843.28337440695,4843.28337440695,4006.5552186914038,4006.5552186914038,4006.5552186914038,4006.5552186914038,4006.5552186914038,4006.5552186914038,2987.9534952206277,2987.9534952206277,2987.9534952206277,2987.9534952206277,2987.9534952206277,2987.9534952206277,2987.9534952206277,2987.9534952206277,2987.9534952206277,2865.7347995489554,1632.0148973355874,1632.0148973355874,1565.5428928731733,1565.5428928731733,1565.5428928731733,1565.5428928731733,1565.5428928731733,1565.5428928731733,1565.5428928731733,1565.5428928731733,1565.5428928731733,1565.5428928731733,1545.1414210516264,1545.1414210516264,1472.7161760367946,1001.4665507790138,1001.4665507790138
DE,F1,0.1849353313446045,67804.47026280627,67804.47026280627,67804.47026280627,67804.47026280627,67804.47026280627,67804.47026280627,67804.47026280627,63686.63179035802,63657.14996104857,45645.518287174,45645.518287174,45645.518287174,37930.83356892007,37930.83356892007,37930.83356892007,34934.46996255898,34934.46996255898,34934.46996255898,34934.46996255898,34934.46996255898,34522.616307610355,32646.50147568331,32646.50147568331,32646.50147568331,28435.21653879062,26622.759637421073,26622.759637421073,26622.759637421073,24391.346264172455,24391.346264172455,22299.68123502189,22299.68123502189,21666.004519903065,20698.452663537053,18316.70046011488,18316.70046011488,16696.019383461604,15284.275570780143,15284.275570780143,14206.309885932988,14206.309885932988,12362.126052844242,12362.126052844242,12362.126052844242,12362.126052844242,7097.1394691953965,7097.1394691953965,7097.1394691953965,7097.1394691953965,7097.1394691953965,7097.1394691953965,7097.1394691953965,7097.1394691953965,7097.1394691953965,7097.1394691953965,7097.1394691953965,7097.1394691953965,7097.1394691953965,6684.611858432469,6677.152500276709,5456.412335869998,5456.412335869998,5456.412335869998,5456.412335869998,5456.412335869998,5456.412335869998,5182.028025934058,4431.636932460626,4431.636932460626,4189.4644815775555,4189.4644815775555,4189.4644815775555,3993.778608428943,3993.778608428943,3039.8957144126252,3039.8957144126252,2831.7367778609523,2831.7367778609523,2206.3259102494776,2206.3259102494776,2206.3259102494776,2206.3259102494776,2206.3259102494776,2206.3259102494776,2206.3259102494776,2068.4235374449913,2068.4235374449913,2068.4235374449913,1795.7288587029252,1795.7288587029252,1795.7288587029252,1727.5300677359162,1727.5300677359162,1727.5300677359162,1727.5300677359162,1727.5300677359162,1689.7070209274793,1689.7070209274793,1689.7070209274793,1689.7070209274793
DE,F1,0.20025062561035156,66233.34759330451,61991.08713521919,58464.65581381095,58464.65581381095,58464.65581381095,58464.65581381095,58464.65581381095,58464.65581381095,58464.65581381095,58464.65581381095,57885.47327895591,57885.47327895591,57885.47327895591,57885.47327895591,40396.10889600981,40396.10889600981,40396.10889600981,39212.17494166848,39212.17494166848,38034.76396172574,38034.76396172574,28162.95212726103,28162.95212726103,28162.95212726103,28162.95212726103,28162.95212726103,28162.95212726103,28162.95212726103,26773.539348639708,26773.539348639708,26773.539348639708,22648.945550155782,21970.809044462443,21970.809044462443,21244.753624123954,20832.78751072775,19518.957654159487,19518.957654159487,19518.957654159487,18744.696615285862,18744.696615285862,18744.696615285862,11289.758144677067,11289.758144677067,11289.758144677067,11289.758144677067,11289.758144677067,11289.758144677067,10062.692794507222,10062.692794507222,10062.692794507222,10062.692794507222,10062.692794507222,10062.692794507222,9114.333714994418,7661.548121995916,7661.548121995916,7661.548121995916,7661.548121995916,6541.522811853886,6541.522811853886,5716.241352607211,5716.241352607211,5716.241352607211,5716.241352607211,5716.241352607211,5716.241352607211,4123.1832764742285,4123.1832764742285,4123.1832764742285,4123.1832764742285,4123.1832764742285,4123.1832764742285,4123.1832764742285,4123.1832764742285,4055.6833443326746,4055.6833443326746,4055.6833443326746,4055.6833443326746,4055.6833443326746,3943.478546141165,3498.4783577081016,3498.4783577081016,3498.4783577081016,3498.4783577081016,3498.4783577081016,3319.9305099715148,2824.600138007691,2824.600138007691,2643.8679565660314,2643.8679565660314,2643.8679565660314,2643.8679565660314,2506.326848796135,2506.326848796135,2419.300558964108,2394.2452071915786,2394.2452071915786,2027.7765048165327,2027.7765048165327
